Location,Orient Glider Airport,FAOI,-26.0377083418679,27.5951694709378
Location,Kitson Field / Ringmer,EGPUD,50.9076662404352,0.105472282792548
Location,Upwood Glider Field,EGRM,52.4361264,-0.1423015
Location,Halesland,EGSER,51.2620649327299,-2.73185299876929
Location,Beccles,EGSM,52.4352538835393,1.61865400790105
Location,Talgarth,EGSOL,51.9807834871463,-3.20542157527187
Location,North Hill,EGSON,50.8534302,-3.2703244
Location,Bristol and Gloucestershire Gliding Club,EGSZ,51.7142641,-2.2826906
Location,Perranporth,EGTP,50.3307265,-5.1775827
Location,Sandhill Farm Airstrip,EGUG,51.6057441247922,-1.67387953285166
Location,Shifnal Airfield,EGVM,52.6682959422106,-2.39725574445744
Location,Southdown Gliding Club,EGVS,50.9227709,-0.4749331
Location,Stratford-upon-Avon Gliding Club,EGVV,52.2348914,-1.7146453
Location,Postland / Spalding (Crowland),EGXCS,52.7102584905763,-0.138210433486236
Location,Syerston,EGXY,53.0218895,-0.9085911
Location,Portmoak Glider Field,EGYV,56.1911233668725,-3.32814447617406
Location,Saltby Glider Field,EGZE,52.8299383841951,-0.709344158571696
Location,Feshiebridge Airfield,EGZL,57.1032473168847,-3.8902263067787
Location,Rivar Hill Glider Field,EGZN,51.3410346,-1.5443051
Location,Axel Glider Airfield,EHAX,51.2553838158238,3.89550461095239
Location,Maldens Vlak Glider Field,EHBE,51.7832073404466,5.88367423465199
Location,Glider Field Biddinghuizen,EHBI,52.4293061007293,5.67421400641
Location,Glider Field Castricum,EHCA,52.5368365,4.6232288
Location,Langeveld Glider Field,EHNO,52.2977711,4.5126052
Location,Veendam Glider Site,EHVE,53.0841086,6.8313295
Location,Venlo Airfield,EHVN,51.363538008296,6.2164357636617
Location,Glider Field De Voorst,EHVO,52.6845264925521,5.91136869173174
Location,Gowran Grange Aerodrome,EIGN,53.1743459659205,-6.63217826947892
Location,Kildare Aerodrome,EIKH,53.0634277712857,-6.85582480531705
Location,Cloneygath Airfield,EIOHR,53.1211576,-7.0238853
Location,Bolhede Glider Field,EKBA,55.6313288793674,8.75452208983848
Location,Frederikssund Nord Glider Field,EKFI,55.8532002793072,12.0709722432834
Location,Vjstrup Glider Field,EKFS,55.2493228157398,10.2076939861859
Location,Gørløse Glider Field,EKGL,55.8846604198211,12.2295224715347
Location,Hammer Glider Field,EKHM,55.9070726927583,9.45381546065875
Location,Holstebro Glider Field,EKHO,56.3089187577284,8.58816246553823
Location,Kongsted Svveflyveplads Glider,EKKS,55.2512462563151,12.059578190244
Location,Tonder,EKTD,54.9269774839285,8.8438319174937
Location,Gesten Glider Field,EKVE,55.551239450405,9.19392307321775
Location,Ejstruphede Glider Field,EKVI,56.0200966837632,8.6919752988747
Location,Useldange Glider,ELUS,49.7679982973643,5.96723517576949
Location,Glider Site Schinveld,ELZC,50.9797783,5.995197
Location,Slootdorp Glidersite,EMSUI,52.8353247,4.9506196
Location,Ler Airfield,ENLN,63.1974339352731,10.2916034148235
Location,Lunde Nome Airfield,ENLU,59.2981679544517,9.13176562155794
Location,Wieringermeer Glider Field,EPOMY,52.8207302159408,4.92686807784345
Location,Odestugu Glider Field,ESPMY,57.6026204,14.2867043
Location,Etting-Adelmannsberg Glider Field,ETT1,48.8103989728339,11.4213841553808
Location,Cyprus Gliding Club,LCYSH,35.1759348,33.1823996
Location,Sainte Croix sur Verdon,LF0429,43.7765859,6.1615
Location,Margny,LFAD,49.4356505,2.8036755
Location,Berck sur Mer,LFAM,50.4232688,1.5927048
Location,Couterne,LFAO,48.5453143,-0.3854797
Location,Bray,LFAQ,49.973242,2.6899462
Location,Monts D'Eraines,LFAS,48.9271185,-0.1453622
Location,Vauville,LFAU,49.6237736,-1.8298533
Location,Montlucon-Gueret,LFBK,46.2260024468141,2.35903921736209
Location,Souche,LFBN,46.3155107881663,-0.399145920591214
Location,Parentis,LFBS,44.3662058,-1.1317289
Location,Brie-Champniers,LFBU,45.7266199,0.2185254
Location,Bassillac,LFBX,45.196329,0.812644
Location,Bagneres de Luchon,LFCB,42.8009251,0.5995267
Location,Saint Laurent,LFCE,46.1770013,1.9516924
Location,Antichan,LFCG,43.0075081,1.103531
Location,Larzac,LFCM,43.9888381,3.1817315
Location,Herrere,LFCO,43.1642711,-0.55947
Location,Leognan-Saucats,LFCS,44.7001858,-0.6005654
Location,Thouars,LFCT,46.9627949,-0.1569768
Location,Moissac,LFCX,44.0875284,1.1274622
Location,Aire-sur-l'Adour,LFDA,43.708866,-0.2497767
Location,Sainte Foy la Grande,LFDF,44.8524264,0.1784378
Location,Virazeil,LFDM,44.4987926,0.1980939
Location,St Agnant,LFDN,45.8868854,-0.9834732
Location,Laloubere,LFDT,43.2152378,0.0764287
Location,Chauvigny,LFDW,46.581356,0.6422581
Location,Trelivan,LFEB,48.4432698,-2.1039081
Location,Dierre,LFEF,47.340805,0.9446724
Location,Le Fay,LFEK,46.8883527,2.0400387
Location,Vimory,LFEM,47.9610335,2.686186
Location,Til-Chatel,LFET,47.5445936,5.2064453
Location,Les Hauts de Chee,LFEU,48.8676757,5.1828804
Location,Saint Adrien,LFEV,47.4314145,5.6165586
Location,Le Grand Phare,LFEY,46.71723,-2.389504
Location,Malzeville,LFEZ,48.7203778,6.2090647
Location,Buno Bonnevaux,LFFB,48.3493914554906,2.42569530516265
Location,Cherence,LFFC,49.079626,1.6927861
Location,Mussey,LFFJ,48.3852933,5.14322
Location,Fontenay-le Comte,LFFK,46.4410359,-0.7944436
Location,Bailleau Armenonville Airfield,LFFL,48.5163137,1.6405313
Location,Neufchateau,LFFT,48.3606833,5.7169683
Location,Mereau,LFFV,47.1968383,2.0658738
Location,St Georges,LFFW,46.9315778,-1.3241084
Location,St Remy,LFFZ,48.7101097,3.7606427
Location,Habsheim,LFGB,47.7421949,7.4285924
Location,Neuhof,LFGC,48.5535614,7.7794155
Location,Chaux,LFGG,47.6955947,6.8337469
Location,Cheu,LFGP,47.9801028,3.7728912
Location,Neunkirch,LFGU,49.129789,7.1065561
Location,Pierrelatte,LFHD,44.3977001,4.716113
Location,Saint Paul,LFHE,45.0633802,5.0982541
Location,L'Horme,LFHG,45.4907893,4.5350111
Location,Vouvray,LFHN,46.1233381,5.8047353
Location,Coltines,LFHQ,45.0749177,2.9926296
Location,Beaumont,LFHR,45.3192901,3.3629091
Location,Ceyzeriat,LFHS,46.2053602,5.2874846
Location,Valence-sur-Baise,LFID,43.9096358,0.3896824
Location,Belmont,LFIF,43.8233904,2.7459408
Location,Rion Des Landes,LFIL,43.9151961,-0.9496779
Location,Montrejeau,LFIM,43.1074478,0.618724
Location,Bourg-St Bernard,LFIT,43.6102772,1.7258215
Location,Itxassou,LFIX,43.3357558,-1.4207569
Location,Aubenasson,LFJF,44.6949478,5.1506014
Location,Palaminy,LFJH,43.1995177,1.0494127
Location,Marce,LFJR,47.5629222,-0.3144233
Location,Courmelles,LFJS,49.3425103,3.2776417
Location,Le Louroux,LFJT,47.1511939961627,0.710331015746952
Location,Sollieres Sardieres,LFKD,45.2539586,6.8017207
Location,Alzitone,LFKG,42.0540408875544,9.40227019283739
Location,Aron Airport,LFKI,48.3124728,-0.5356423
Location,Eauze Airport,LFKN,43.8928253,0.1425222
Location,La Tour Du Pin Airfield,LFKP,45.5572124,5.3860678
Location,St Yan,LFLN,46.4063963,4.0211109
Location,Renaison,LFLO,46.0525822,4.0031513
Location,St Rambert d'Albon,LFLR,45.2565193,4.8229656
Location,Chambeon,LFLZ,45.7073053,4.1939017
Location,Fayence,LFMF,43.6113168,6.6982781
Location,La Montagne Noire,LFMG,43.4064,1.9891
Location,Vias,LFMU,43.3206285,3.3534281
Location,St Auban,LFMX,44.0590035,5.9925118
Location,Lezignan-Corbieres,LFMZ,43.173874,2.7330622
Location,Brenoux,LFNB,44.506607,3.5273098
Location,Saint Crepin,LFNC,44.7011248686401,6.59959396426638
Location,Vinon,LFNF,43.7361793,5.7881951
Location,Carpentras,LFNH,44.0224368,5.0894178
Location,Aspres Sur Buech,LFNJ,44.5176916,5.7362751
Location,St Martin De Londres,LFNL,43.7998299,3.7817866
Location,Narbonne,LFNN,43.1940414,3.0519076
Location,Florac Ste Enimie Airport,LFNO,44.288799,3.454803
Location,La Quillane,LFNQ,42.5430619,2.1198635
Location,Vaumeilh,LFNS,44.282812,5.9297436
Location,Pujaut,LFNT,43.9962443,4.7546664
Location,Puivert,LFNW,42.9102413,2.0549654
Location,La Tour-Sur-Orb,LFNX,43.6393729,3.1447155
Location,St Etienne En Devoluy Airport,LFNY,44.6667904,5.9041205
Location,Le Mazet De Romanin Airport,LFNZ,43.769334,4.8942114
Location,St Florent,LFOD,47.2586743,-0.1155698
Location,Valframbert,LFOF,48.4443957,0.1091226
Location,Saint Michel,LFOL,48.7590091,0.6580921
Location,Champhol,LFOR,48.4594497,1.5240399
Location,Roupy,LFOW,49.8168812,3.2064297
Location,Saint Romain,LFOY,49.5443363169619,0.359638396429867
Location,St Denis de l'Hotel,LFOZ,47.8983219,2.164314
Location,Thiverval,LFPF,48.8434046,1.9048643
Location,Voisins,LFPK,48.8375748,3.0110089
Location,Episy,LFPU,48.3433055,2.7986162
Location,Croismare,LFQC,48.5929977,6.5472905
Location,Roclincourt,LFQD,50.3225492,2.8009151
Location,Chatillon-sur-Seine,LFQH,47.8488121,4.5799164
Location,Ecury-sur-Coole,LFQK,48.903331,4.3495893
Location,La Veze,LFQM,47.206916,6.078926
Location,Frotey,LFQW,47.6387263,6.2053826
Location,Loyat,LFRP,48.0019144366487,-2.3789756061273
Location,Le Val St Pere,LFRW,48.6612304,-1.3996712
Location,Thise,LFSA,47.2731889,6.0820275
Location,Dogneville,LFSE,48.2112132,6.4526382
Location,Pontarlier,LFSP,46.9092545,6.3268929
Location,Saint Sulpice des Landes,LFSS,47.7904336,-1.6430202
Location,Langres-Rolampont,LFSU,47.961648,5.2903604
Location,Pont St Vincent,LFSV,48.6008439,6.0584242
Location,Montsaleon,LFTM,44.4500743,5.7264033
Location,La Grand'Combe,LFTN,44.24366,4.0111276
Location,La Motte du Caire Glider Field,LFUK,44.3256213,6.0313051
Location,Seyne les Alpes Glider Field,LFUP,44.3414954479937,6.37317363077003
Location,Thenac AB,LFXB,45.706898,-0.636005
Location,Niergnies AB,LFYG,50.1407211,3.2636574
Location,Saint-Hilaire-Saint-Mesmin Airport,LFZY,47.8112870144378,1.84129474763669
Location,Aviosuperficie Alvaro Leonardi,LIAA,42.5729167532397,12.5835659667438
Location,Foligno,LIAF,42.9386628961604,12.7140508539851
Location,Aviosuperficie Olivola,LIEH,41.1806776262726,14.7493774552721
Location,Alzate Brianza Airport,LILB,45.7698126,9.1624324
Location,Calcinate Del Pesce,LILC,45.8095384669713,8.77121981210652
Location,Sondrio Caiolo Airport,LILO,46.1537852627572,9.79294277938639
Location,Aeritalia,LIMA,45.0869162952661,7.60936503786788
Location,Boscomantico,LIPN,45.4744564,10.9297856
Location,Dobbiaco - Toblach Airport,LIVD,46.7281089071616,12.2246018782152
Location,Breclav,LKBA,48.7916639,16.893865
Location,Hranice,LKHN,49.5469997,17.7038585
Location,Klatovy,LKKT,49.4194311042898,13.3219791043313
Location,Kyjov,LKKY,48.9826965,17.1290825
Location,Line,LKLN,49.6752161170827,13.2707827831033
Location,Letkov,LKPL,49.7245430687151,13.4552007639545
Location,Rokycany,LKRY,49.7507616246136,13.5910923377384
Location,Pobiednik Wielki,EPKP,50.0844214,20.1978402
Location,Zar,EPZR,49.7716048,19.2207006
Location,Otocac,LDRO,44.850491,15.2802296
Location,Sinj,LDSS,43.6993199,16.671079
Location,Dornbirn,LOIH,47.3823882233583,9.69920422730273
Location,Yverdon-Les-Bains,LSGY,46.7649102,6.615837
Location,Birrfeld,LSZF,47.4443862248231,8.23014188150611
Location,Grenchen,LSZG,47.182484306657,7.41089399578689
Location,Cerin-Cacin Airstrip,LZHR,48.6764747,19.2489944
Location,"Hrochot,Slovakia Airport",LZOC,48.5953818,19.2643147
Location,Male Bielice,LZPT,48.6225333,18.3369313
Location,Raznany,LZRY,49.077282,21.096941
Location,Buzova Glider Field,UKVZ,50.4023263187533,30.0541470060278
Location,Thermal-G,03G,42.0206139,-80.0707194
Location,Randall,06N,41.4302958307229,-74.3937919903047
Location,Warren-Sugarbush,0B7,44.1175358587191,-72.8269555122633
Location,Hinckley,0C2,41.7708628,-88.7034144
Location,Jean,0L7,35.7682644,-115.329622
Location,Philadelphia,0PA0,40.3308377718061,-75.2485245298759
Location,Pleasant Home Gliding Club,14OI,40.9192228,-82.1140417
Location,Franconia,1B5,44.1959504,-71.7507033
Location,Eagle Soaring,1CD4,40.5093333,-106.9430278
Location,Freehold,1I5,42.364,-74.0650278
Location,Caesar Creek,20H9,39.4767269,-84.0938228
Location,Post Mills,2B9,43.8837222,-72.2520833
Location,Hinton Mun,2O8,35.5072222,-98.3425556
Location,Merlin Aerodrome,2VA3,37.3168278,-77.86655
Location,Walden-Jackson County,33V,40.7503889,-106.2715278
Location,Sterling,3B3,42.4259025,-71.7928508
Location,Silver Creek,3IL1,38.9252778,-89.6622222
Location,Garner,3VA8,36.8562603,-76.6821781
Location,Stewart,40I,39.5053378,-84.1218792
Location,Goodspeed Airport-42B,,41.4495272,-72.4605132
Location,Goodspeed,42B,41.4456544,-72.4556425
Location,Lawrence Field,4AR5,35.3708333,-90.7505556
Location,Antelope Valley Ranch,4CL3,39.14937,-122.35936
Location,Owl Canyon,4CO2,40.804705,-104.9849722
Location,Wichita Gliderport,4DRTG,37.761490874512,-97.1776514556477
Location,Harris Hill,4NY8,42.1209075,-76.9010717
Location,Puckett,50M,35.6894444,-86.615
Location,Sky Soaring,55LL,42.1541906,-88.5114764
Location,Richmond,69G,42.4420833,-84.0643611
Location,Butler Mun,6A1,32.5682358,-84.2466875
Location,Saint David Gliderfield,6HSKG,31.8331740126495,-110.208238346054
Location,Woodbridge,6MS1,32.4558333,-89.9697222
Location,Ridge Soaring,79N,40.8839486,-77.9072256
Location,Ball,79NC,36.1343164,-78.2819386
Location,Corning-Painted Post,7N1,42.1801003,-77.1217019
Location,Richters,87MO,38.6961219,-94.2580014
Location,Antelope Valley Soaring Club,8HSGR,34.5620804577192,-117.601207212663
Location,Chilhowee,92A,35.2264622,-84.5849328
Location,Lumpkin Co-Wimpy's,9A0,34.5830917,-84.0199583
Location,El Tiro,AZ67,32.4270147,-111.3895544
Location,Coyote Run,AZ86,34.6851944,-112.29025
Location,Sanger,C56,41.3766016195662,-87.687896893319
Location,Kendallville Mun,C62,41.4727156,-85.2607975
Location,Lake Village,C98,41.1484217,-87.4600338
Location,Avenal,CA69,36.0030306,-120.1421944
Location,Torrey Pines,CA84,32.8897222,-117.2469444
Location,Invermere,CAA8,50.5217115204386,-116.005870311669
Location,Alberni Valley Regional,CBS8,49.3217704,-124.9307475
Location,Conn Field,CCN4,44.0325716196002,-80.4855370591337
Location,Cu Nim,CEH2,50.7228217058408,-114.180454907937
Location,Chipman,CFU3,53.7192758603689,-112.632945306301
Location,Cudworth Muni,CJD2,52.4922369104902,-105.709066207733
Location,Birch Hills,CJD3,52.9927562139948,-105.444673893358
Location,Starbuck,CKJ7,49.7083186148829,-97.6798045858575
Location,Warner Springs,CL35,33.2845028,-116.6696569
Location,Williams,CN12,39.1635022,-122.1316411
Location,Pendleton,CNF3,45.486589738643,-75.0958636272036
Location,London Soaring Club,CNETS,43.1533372981037,-80.9512278608165
Location,Hawkesbury,CNV4,45.6167495464777,-74.6503863533068
Location,Kelly Air Park,CO15,39.2246667,-104.6399
Location,Arthur East,CPC3,43.8402654950218,-80.4424484416089
Location,Rideau Valley Air Park,CPL3,45.1034022507999,-75.6274430500413
Location,Rockton,CPT3,43.3223784644806,-80.1763959839621
Location,Paquet,CSK5,46.895598275709,-71.7844998099226
Location,Odessa / Strawberry Lakes Airstrip,CSL7,50.3667069788033,-103.743260244429
Location,St-Dominique,CSS4,45.6326779672191,-72.8199869686552
Location,Tottenham/Ronan Aerodrome,CYBS,44.0406568228202,-79.8464825532455
Location,Hope,CYHE,49.3701233748016,-121.494714020301
Location,Brougham,CYPI,43.9142326762641,-79.1325285665072
Location,Chicoutimi/St-Honore,CYRC,48.521476511304,-71.0537737156975
Location,Pincher Creek,CZPC,49.5227460833124,-113.999963020766
Location,Estrella Sailport,E68,33.0853267,-112.1609794
Location,Highland-Winet,H07,38.77925,-89.6404514
Location,Wakeman,I64,41.2934917,-82.3723611
Location,Alexandria,I99,40.2325133,-85.6375306
Location,Il59 Chicago Glider Club,,41.431975,-88.2472853
Location,Murray,ID36,43.768376943908,-113.344361571407
Location,Gardner Mun,K34,38.8068483,-94.9567494
Location,Harriman and West,KAQW,42.6962538,-73.1705531
Location,Blair Mun,KBTA,41.4148056,-96.1089722
Location,Shalz,KCBK,39.4266325997313,-101.050719248592
Location,Tri-Cities,KCZG,42.0785342,-76.0963306
Location,Front Royal-Warren Co,KFRR,38.9175122,-78.2533733
Location,Rooke,KRFG,28.2958167,-97.3259719
Location,Merkel Sylacauga Mun,KSCD,33.1718333,-86.3055278
Location,Stanton,KSYN,44.4755216,-93.0163201
Location,Greene Co,KWAY,39.9011389,-80.1306944
Location,Gilliam,LA54,32.8376403,-93.8376789
Location,Flying Y Ranch,MT48,45.4265694,-110.6560389
Location,Wurtsboro-Sullivan Co,N82,41.5979017,-74.4591592
Location,Brokenstraw,P15,41.8329403,-79.3606708
Location,Grier,S36,47.3370967,-122.1035364
Location,Bermuda High,SC79,34.6112661,-80.4497917
Location,Ghsa-Wallis Gliderport,TE71,29.6111111,-96.0279
Location,Flf,TX23,30.8562931,-97.9458531
Location,Nephi Mun,U14,39.7365833,-111.8700556
Location,New Castle Intl,VA85,37.4834625,-80.0997694
Location,Rockfish Arpk,VG22,37.8788194,-78.8935583
Location,Mid-Atlantic Soaring Center,W73,39.75704,-77.3513761
Location,Bergseth Field,WN76,47.2435739,-121.9245539
Location,Laboulaye,SAOL,-34.1353,-63.3622
Location,Zarate Airport,SAZC,-34.1173273756788,-59.082230240034
Location,Pigue,SAZE,-37.6064191990444,-62.3828958398311
Location,Araquara,SBAQ,-21.8055546,-48.1396316
Location,Araxa,SBAX,-19.5607284,-46.9657927
Location,Bauru,SBBU,-22.3435495,-49.0540278
Location,Chapeco,SBCH,-27.1320128,-52.6606672
Location,Guaratingueta,SBGW,-22.7954583,-45.2068939
Location,Clube CEU Airport,SBIX,-22.9616558,-43.6580779
Location,Goianira Airport,SBLF,-16.5907516,-49.3953748
Location,Barreiras Airport,SBNJ,-12.0712814,-45.7128486
Location,Pocos De Caldas,SBPC,-21.8403376,-46.566142
Location,Porto Nacional,SBPN,-10.716428,-48.4003099
Location,Rubem Berta Intl,SBUG,-29.7839952,-57.0357006
Location,Campo Fontenelle,SBYS,-21.9836063,-47.3381538
Location,Olmué Airport,SCOM,-32.9965539313724,-71.1718441216937
Location,Bahia Gliding,SOUNR,-12.1661930102655,-45.8175556198276
